asin,title,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,amazoniq_category_id,amazoniq_category_name,source_leaf_name,flag_reviews_zero,flag_price_zero,flag_stars_zero,source_id,source_file
B0CGMM4WSL,Predator Accuracy.3 Indoor/Futsal Shoes,https://www.amazon.com/dp/B0CGMM4WSL,5.0,0,89.99,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BPDZ56SQ,"Boys' Family Matching, 4th of July American USA Pajamas Sets, Cotton",https://www.amazon.com/dp/B0BPDZ56SQ,4.2,0,11.98,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C5RJ9K9X,Boy's Rotor Short Sleeve Tee (Big Kids),https://www.amazon.com/dp/B0C5RJ9K9X,0.0,0,22.95,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B09KXCJQ7M,Boys' Rashguard,https://www.amazon.com/dp/B09KXCJQ7M,4.7,0,12.92,14.13,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B3F6Q1TV,Women's Happiness Lo Sneaker,https://www.amazon.com/dp/B0B3F6Q1TV,2.9,0,59.99,90.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BRHL8VX6,Girls' Short Sleeve Graphic T-Shirt,https://www.amazon.com/dp/B0BRHL8VX6,4.7,0,7.37,0.0,91,True,100,clothing,Clothing & Accessories,Girls' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09FP3GLYN,Accentor 3 LTR Sieve,https://www.amazon.com/dp/B09FP3GLYN,4.0,0,71.91,89.95,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09HKHM953,Merino Wool Ski Socks for Mens Womens Knee High Thermal Snowboarding Socks for Cold Weather,https://www.amazon.com/dp/B09HKHM953,4.5,413,21.99,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B06XZJGVSV,Mens Formal Business Vest for Suit or Tuxedo,https://www.amazon.com/dp/B06XZJGVSV,4.2,0,19.99,0.0,110,False,100,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C7NXXYPK,Men's Victori One Sneaker,https://www.amazon.com/dp/B0C7NXXYPK,4.5,0,42.25,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B071Y46MM8,Young Girls Navy Sailor Dress Nautical,https://www.amazon.com/dp/B071Y46MM8,4.7,559,21.23,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09XWFQJRK,Unisex-Child Lighted Cosmic Sneaker,https://www.amazon.com/dp/B09XWFQJRK,4.6,0,40.6,64.0,90,False,0,clothing,Clothing & Accessories,Boys' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08K1NMDBV,Rosaline Youth Multiple Colors | Youth 's Fashion Boot | Youth 's Slip On Boot | Comfortable Winter Boot,https://www.amazon.com/dp/B08K1NMDBV,4.4,0,49.99,0.0,90,False,0,clothing,Clothing & Accessories,Boys' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09W9T1YQC,Boy's Silk Indian Clothing Traditional Wear Kurta Set's For Kids Boys | Pack Of 1 (S-135),https://www.amazon.com/dp/B09W9T1YQC,0.0,0,47.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B09V3BBHRT,Baby/Toddler Girls Ruffled Knit Top w/Bell Sleeve,https://www.amazon.com/dp/B09V3BBHRT,4.8,187,14.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BKR54BMP,Girls' Benton Springs Ii Printed Fleece Jacket,https://www.amazon.com/dp/B0BKR54BMP,4.9,77,32.99,45.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09QT9CCDS,Girl's Rainbow Dress Up Fantasy Gown Nightgown Pajamas,https://www.amazon.com/dp/B09QT9CCDS,4.8,625,29.99,0.0,91,False,100,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09TSWCL4H,Men's Tennis Shoe,https://www.amazon.com/dp/B09TSWCL4H,4.5,0,79.95,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BZRQ51D9,Toddler Girl's 3 Piece Graphic Print Bikini Sets Swimsuit with Kimono Cover Up,https://www.amazon.com/dp/B0BZRQ51D9,5.0,1,19.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B5Z4WTVN,Mesh Crop Top Hoodie Rave Tops For Women Long Sleeve Fishnet Shirt for Festival Club Party,https://www.amazon.com/dp/B0B5Z4WTVN,4.6,0,18.99,0.0,116,False,100,clothing,Clothing & Accessories,Women's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CDBDNHHN,Toddler Knit Sock Sneaker Shoes for Baby Girls Boys Anti Slip Floor Socks First Walker Slipper Shoes,https://www.amazon.com/dp/B0CDBDNHHN,0.0,0,11.99,0.0,90,False,0,clothing,Clothing & Accessories,Boys' Shoes,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B0B9JKC1VN,Womens Fashion Chunky Heel Ankle Boots Platform Block Square Toe Side Zipper Design Punk Combat Motorcycle Boots,https://www.amazon.com/dp/B0B9JKC1VN,3.9,0,35.99,39.99,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C2T7P3B4,Girl's Floral Print Halter Sleeveless Belt High Waist Jumpsuit Casual Wide Leg Pants,https://www.amazon.com/dp/B0C2T7P3B4,1.0,1,34.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B007ZVERSS,Terrain Hiking Boot – Women’s Leather Outdoor Hiking Boots,https://www.amazon.com/dp/B007ZVERSS,4.6,0,99.95,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07B3SGK6K,Girls' Infant Cotton Dresses,https://www.amazon.com/dp/B07B3SGK6K,4.5,249,13.49,15.99,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0756MHG5V,"Boys' Digger Bulldozer Excavator Cotton Crew Socks, Pack of 6",https://www.amazon.com/dp/B0756MHG5V,4.6,0,18.0,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09M6BD8FH,Youth Boy's 2-Pack Performance Uniform Shorts,https://www.amazon.com/dp/B09M6BD8FH,4.5,0,32.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B006K7IFE0,Biker Boots Boot Chains Brown Topgrain Cowhide Leather with 2 Steel Chains,https://www.amazon.com/dp/B006K7IFE0,4.3,0,43.95,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08WNF9SVT,Men's Kennen Fashion Boot,https://www.amazon.com/dp/B08WNF9SVT,4.3,0,200.0,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B99SDLV1,Men's Toe socks Cotton Crew Five Finger Socks for Running 3 Pairs,https://www.amazon.com/dp/B0B99SDLV1,4.2,0,16.99,0.0,110,False,50,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0915M1NKP,Women's 2 in 1 Running Shorts Workout Athletic Gym Yoga Shorts Liner,https://www.amazon.com/dp/B0915M1NKP,4.2,0,26.99,0.0,116,False,50,clothing,Clothing & Accessories,Women's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C5HVQMG7,3 Piece Boy’s Fashion Slim Fit Suit Set Blazer Formal Kids Wedding Ring Bearer Outfits,https://www.amazon.com/dp/B0C5HVQMG7,0.0,0,65.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B09B2J75XP,girls Modern,https://www.amazon.com/dp/B09B2J75XP,4.6,100,0.0,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,True,False,SRC-KAGGLE-002,amazon_products.csv
B09ZL1XXR3,"Christmas Pajamas Set Boys Girls, Holiday Pjs for Boy Cotton Pajama, 2-Piece Children Kids Sleepwear Pants Set",https://www.amazon.com/dp/B09ZL1XXR3,4.6,542,19.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B095XR1QN1,Boys' Color Blocked Puffer Jacket Coat with Hat,https://www.amazon.com/dp/B095XR1QN1,4.7,0,42.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C5DRH6PP,"Athletic Proplusion Labs Men's Streamline Shoe, Ivory/Midnight, 11",https://www.amazon.com/dp/B0C5DRH6PP,0.0,0,320.0,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B00EDWSBQG,Catholic Factory Outlet Burgundy Cambridge Pulpit Robe with Ivory Crosses,https://www.amazon.com/dp/B00EDWSBQG,4.7,0,159.95,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09Q8L6WG4,Girls' Sweatsuit Set - 2 Piece French Terry Hoodie and Jogger Pants (7-12),https://www.amazon.com/dp/B09Q8L6WG4,4.5,85,26.97,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09P3QLFR4,Women's High Neck Crop Tops Basic Racer Back Cropped Tank Sleeveless Shirts,https://www.amazon.com/dp/B09P3QLFR4,4.3,0,19.99,0.0,116,False,50,clothing,Clothing & Accessories,Women's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08ZNSV1PG,Night Before Christmas Girl Pajamas,https://www.amazon.com/dp/B08ZNSV1PG,4.8,52,20.36,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09V8252XZ,Summer Long Dress Floral Mother and Daughter Skirt Sister Skirt Parent Child Dress,https://www.amazon.com/dp/B09V8252XZ,4.3,21,9.99,19.99,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C2WZLRJY,Women's Pro 365 Tights Leggings,https://www.amazon.com/dp/B0C2WZLRJY,4.4,0,65.0,0.0,116,False,50,clothing,Clothing & Accessories,Women's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CJ2CFC9K,Dresses for Girls School Dresses Casual Clothes Home Wear for Birthday 3-11,https://www.amazon.com/dp/B0CJ2CFC9K,0.0,0,16.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B08LMPZCRN,Boys' Challenger Knit Shorts,https://www.amazon.com/dp/B08LMPZCRN,4.2,0,16.97,22.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08XW5MH6Z,Next Wave SHARK HD Dust Boot,https://www.amazon.com/dp/B08XW5MH6Z,3.5,0,111.98,0.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BBP1Z174,Cowboy Boots For Women Pointy Toe Women's Western Boots Cowgirl Boots,https://www.amazon.com/dp/B0BBP1Z174,4.4,0,49.99,54.99,122,False,50,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C793T6S1,Boys' 2-Piece Athletic Fleece Jogger Set (Toddler and Little Boys),https://www.amazon.com/dp/B0C793T6S1,4.2,0,19.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BLWFYWQG,mmlunar Unisex Kids Sports Pants - Youth Girls' Boys' Quick Dry Active Grey Track Pants Athletic Stretchy Leggings,https://www.amazon.com/dp/B0BLWFYWQG,5.0,0,9.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CC7W89ZW,Mens Boxer Briefs 4 Pack Poly Spandex Performance Boxer Briefs Underwear/Comfort Support Pouch Boxer Briefs,https://www.amazon.com/dp/B0CC7W89ZW,4.8,0,26.95,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C9Z496VG,Victorian Boots Witch Costume Renaissance Shoes Women Pirate Boots Women Vintage Boots Witchy Clothes for Women,https://www.amazon.com/dp/B0C9Z496VG,4.3,0,56.88,0.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09PNBFH9C,Girls Dress Shoes - Mary Jane Princess Low Heel Shoes for Kids,https://www.amazon.com/dp/B09PNBFH9C,4.6,0,25.99,0.0,97,False,0,clothing,Clothing & Accessories,Girls' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BGYWPJCF,Merino II Kids Round Neck Base Layer Top,https://www.amazon.com/dp/B0BGYWPJCF,4.1,0,0.0,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,True,True,False,SRC-KAGGLE-002,amazon_products.csv
B0BRKF988W,Men's Compression Shirts Short Sleeve Workout Gym T-Shirt Running Tops Cool Dry Sports Base Layer Athletic Undershirts,https://www.amazon.com/dp/B0BRKF988W,4.5,0,12.79,0.0,110,False,300,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08YD4RPM8,Kids Boys Girls Cute Cartoon Clogs Shoes Lightweight Non Slip Garden Shoes Water Shower Beach Pool Slides Sandals,https://www.amazon.com/dp/B08YD4RPM8,4.6,0,14.99,16.99,90,False,50,clothing,Clothing & Accessories,Boys' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09DVVD4XL,Boys Wool Socks Kids Winter Warm Socks Thick Thermal Crew Socks for Girls 6 Pack,https://www.amazon.com/dp/B09DVVD4XL,4.6,182,16.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CFCPT7YQ,Men's Polo Bear Classic Sport Cap,https://www.amazon.com/dp/B0CFCPT7YQ,4.4,0,64.97,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07PY28YMW,Kids Boys Outdoor Athletic Sport Closed-Toe Sandals Boys Breathable Mesh Water Sandals Shoes (Toddler/Little Kid),https://www.amazon.com/dp/B07PY28YMW,4.4,0,26.99,0.0,90,False,0,clothing,Clothing & Accessories,Boys' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BSG26YZZ,5 Pack Cotton Girls Training Bras - Racerback Crop Cami Training Bras for Girls,https://www.amazon.com/dp/B0BSG26YZZ,4.5,164,13.95,15.98,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B098KB1SCT,Men's Lasso Suede Slipper,https://www.amazon.com/dp/B098KB1SCT,4.7,0,79.95,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09C17HMGH,Girls' Event Mélange Hoodie,https://www.amazon.com/dp/B09C17HMGH,4.8,139,18.92,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BNDRC2BV,Women's Casual Loose Sleeveless Tank Jumpsuits Square Collar Smocked Wide Leg Jumpsuit Rompers with Pockets,https://www.amazon.com/dp/B0BNDRC2BV,4.3,0,39.99,42.99,116,False,100,clothing,Clothing & Accessories,Women's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C5T31P8Z,Womens Solid Suede Night Club Slip On Dress Square Toe Chunky Leather Low Heel Pumps Shoes 2 Inch,https://www.amazon.com/dp/B0C5T31P8Z,0.0,0,98.99,0.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B0BRXYYPN3,Men's Soccer Cleats Football Shoes with High-Tops Lace-Up Spikes AG/FG Boots,https://www.amazon.com/dp/B0BRXYYPN3,4.1,92,44.99,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07WKKMXHW,Men's 3 Pack Half Cushion Ultra Low Socks No Show Made For Chucks Shoe Size 6-12,https://www.amazon.com/dp/B07WKKMXHW,4.7,0,22.99,24.95,110,False,50,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BCL28HKX,Watercolor Sea Turtle Kids House Slippers Floating Sea Tortoise Boys Closed Back Fuzzy Feet Slippers Girls Coral Fleece Slipper Socks No Skid Warm Cozy Home Slippers For Indoor Outdoor Winter Bedroom,https://www.amazon.com/dp/B0BCL28HKX,0.0,0,14.0,0.0,97,False,0,clothing,Clothing & Accessories,Girls' Shoes,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B08DG6GKCQ,Unisex-Child Strap Sandals Slipper,https://www.amazon.com/dp/B08DG6GKCQ,4.3,0,10.41,0.0,97,False,0,clothing,Clothing & Accessories,Girls' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09WPQL6CT,"Miraculous Ladybug Girls' Pajama, 2 Piece Sleepwear Set",https://www.amazon.com/dp/B09WPQL6CT,4.6,46,18.48,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B01J785BLI,"Men's Hooded Fleece Robe, Dark Gray Marl",https://www.amazon.com/dp/B01J785BLI,4.7,0,39.99,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08LP1R2FW,"Girls' Sleeveless Party Dress, Fit and Flare Silhouette, Round Neckline & Back Zip Closure",https://www.amazon.com/dp/B08LP1R2FW,4.7,1985,27.2,40.0,91,True,50,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09MMBP69W,Men's Nano X1 Pursuit FTWR White/Core Black/FTWR White 10.5,https://www.amazon.com/dp/B09MMBP69W,5.0,0,89.99,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BD3M7R29,Women's Slip-on Loafers Orthopedic Shoes Lightweight Casual Shoes Wide Canvas Lace up Loafers with Arth Support Fashion Sneakers Boat Shoes,https://www.amazon.com/dp/B0BD3M7R29,4.7,0,36.99,0.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B3NF4DQZ,Men's Shoe,https://www.amazon.com/dp/B0B3NF4DQZ,0.0,0,107.13,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,True,SRC-KAGGLE-002,amazon_products.csv
B0BW91P7CZ,Girl's Tie Dye Short Sleeve Round Neck T Shirt and Biker Shorts 2 Piece Summer Outfit,https://www.amazon.com/dp/B0BW91P7CZ,5.0,6,20.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B00CORVRD6,Unisex Basics Knee High Socks,https://www.amazon.com/dp/B00CORVRD6,5.0,3,10.5,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B087943QN8,Men's Condivo 21 Shorts,https://www.amazon.com/dp/B087943QN8,4.5,0,34.49,0.0,110,False,0,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BYNFGXWD,"Air Boys Shoes for Girls Kids Sneakers Children Tennis Running Shoes for Sports Athletic Gym Walking A Red Black, Size 1 Little Kid",https://www.amazon.com/dp/B0BYNFGXWD,2.9,0,34.99,0.0,97,False,0,clothing,Clothing & Accessories,Girls' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09YW9265B,Unisex-Child Kids' Classic Lined Plaid Clog,https://www.amazon.com/dp/B09YW9265B,4.4,0,28.95,0.0,97,False,0,clothing,Clothing & Accessories,Girls' Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B15NVGFD,Boy's Tie-Dye Pullover Hoodie (Little Kids) Black 7 Little Kids,https://www.amazon.com/dp/B0B15NVGFD,5.0,1,36.05,44.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07CXJF7KT,"Compression Socks Plantar Fasciitis for Women Men - 8-15 mmHg Best for Athletic,Support,Flight Travel,Nurses,Hiking",https://www.amazon.com/dp/B07CXJF7KT,4.3,0,16.99,21.89,110,True,900,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07D3Q84PZ,"Baby Girl Boy Slim Jeans,D Ring Elastic Band Inside Ripped Denim Pants",https://www.amazon.com/dp/B07D3Q84PZ,4.4,2945,21.99,0.0,91,False,50,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09SGGCH41,Toddler Tank Top Boys Little Kids 3 Pack Soft Cotton Sleeveless Undershirts with Cute Prints Size 2T-7T,https://www.amazon.com/dp/B09SGGCH41,4.4,24,16.99,0.0,84,False,0,clothing,Clothing & Accessories,Boys' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B093W4PXKV,"HHEALTH Track Spike Running Sprint Shoes Track and Field Shoes Mesh Breathable Lightweight Professional Athletic Shoes 5599 Blue & Red for Boys, Girls,Womens, Mens",https://www.amazon.com/dp/B093W4PXKV,4.3,0,45.9,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09PNJNTMW,Men's Cartoon Print Elastic High Waisted Casual Summer Shorts,https://www.amazon.com/dp/B09PNJNTMW,4.3,0,23.99,0.0,110,False,200,clothing,Clothing & Accessories,Men's Clothing,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C7TCWDXF,2/3 Pack Boys' Girls' Thermal Compression Shirt Fleece Lined Base Layer Top Youth Long Sleeve Athletic Undershirt,https://www.amazon.com/dp/B0C7TCWDXF,4.7,57,29.99,0.0,91,False,0,clothing,Clothing & Accessories,Girls' Clothing,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08TLJHTX9,Women's Roseville Clog,https://www.amazon.com/dp/B08TLJHTX9,4.3,0,27.0,95.0,122,False,0,clothing,Clothing & Accessories,Women's Shoes,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BX773JH7,X Christian Pulisic Men's Ultra Match Turf Tranning Soccer Cleats,https://www.amazon.com/dp/B0BX773JH7,0.0,0,0.0,0.0,114,False,0,clothing,Clothing & Accessories,Men's Shoes,True,True,True,SRC-KAGGLE-002,amazon_products.csv
