ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,category_id,category_name,keyword,source_id,model
2022-01-23,4.4569433443141415,10.269464988365607,26.850391060827306,4.4569433443141415,4.4569433443141415,3.094591383779851,3.094591383779851,3.094591383779851,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6937419714272278,-0.6937419714272278,-0.6937419714272278,0.0,0.0,0.0,18.249361815623637,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-01-30,4.467376039406985,10.019019923236868,25.99348127068761,4.467376039406985,4.467376039406985,3.0890455335578517,3.0890455335578517,3.0890455335578517,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.699287821649227,-0.699287821649227,-0.699287821649227,0.0,0.0,0.0,18.2673040406605,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-02-06,4.4778087344998285,10.799023337934742,26.579962923688523,4.4778087344998285,4.4778087344998285,3.16983358024366,3.16983358024366,3.16983358024366,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6184997749634181,-0.6184997749634181,-0.6184997749634181,0.0,0.0,0.0,18.671717227025752,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-02-13,4.4882414302154405,10.670385670301885,27.00044448736966,4.4882414302154405,4.4882414302154405,3.222533724451641,3.222533724451641,3.222533724451641,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.5657996307554372,-0.5657996307554372,-0.5657996307554372,0.0,0.0,0.0,18.951750802565765,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-02-20,4.498674125931052,9.817819115537107,27.33710416887351,4.498674125931052,4.498674125931052,3.1475748469006577,3.1475748469006577,3.1475748469006577,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.640758508306421,-0.640758508306421,-0.640758508306421,0.0,0.0,0.0,18.65858764911443,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-02-27,4.509106821646664,10.025194002816486,26.344168361554996,4.509106821646664,4.509106821646664,2.9612756916625402,2.9612756916625402,2.9612756916625402,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.8270576635445381,-0.8270576635445381,-0.8270576635445381,0.0,0.0,0.0,17.861815243698665,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-03-06,4.519539517362276,9.241405586762514,25.085192123816544,4.519539517362276,4.519539517362276,2.869467806729811,2.869467806729811,2.869467806729811,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.9188655484772671,-0.9188655484772671,-0.9188655484772671,0.0,0.0,0.0,17.488212663676514,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-03-13,4.529972213077887,11.170201972158765,26.860354299497363,4.529972213077887,4.529972213077887,3.163498712127474,3.163498712127474,3.163498712127474,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6248346430796046,-0.6248346430796046,-0.6248346430796046,0.0,0.0,0.0,18.860533475123024,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-03-20,4.540404908793499,14.120736466299805,30.734499041190208,4.540404908793499,4.540404908793499,3.951109417476615,3.951109417476615,3.951109417476615,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.16277606226953645,0.16277606226953645,0.16277606226953645,0.0,0.0,0.0,22.480041503084543,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-03-27,4.55083760450911,19.529395364819536,35.47716888763554,4.55083760450911,4.55083760450911,4.972525073887558,4.972525073887558,4.972525073887558,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.1841917186804793,1.1841917186804793,1.1841917186804793,0.0,0.0,0.0,27.17999170012105,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-04-03,4.561270300224721,23.121891271163005,38.85899512798244,4.561270300224721,4.561270300224721,5.740202961673216,5.740202961673216,5.740202961673216,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.9518696064661372,1.9518696064661372,1.9518696064661372,0.0,0.0,0.0,30.743887586566743,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-04-10,4.571702993114133,23.810590895741345,39.1986422035028,4.571702993114133,4.571702993114133,5.919598109883858,5.919598109883858,5.919598109883858,3.7883333552070786,3.7883333552070786,3.7883333552070786,2.131264754676779,2.131264754676779,2.131264754676779,0.0,0.0,0.0,31.634347390102935,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-04-17,4.582135686003546,21.47233037612779,38.417683464665835,4.582135686003546,4.582135686003546,5.583792683073784,5.583792683073784,5.583792683073784,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.7954593278667055,1.7954593278667055,1.7954593278667055,0.0,0.0,0.0,30.16783140236142,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-04-24,4.592568378892957,20.348289282078916,35.66129568370225,4.592568378892957,4.592568378892957,5.084176998102659,5.084176998102659,5.084176998102659,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.2958436428955813,1.2958436428955813,1.2958436428955813,0.0,0.0,0.0,27.94199889307415,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-05-01,4.603001071782368,18.353587792921022,33.97369420702721,4.603001071782368,4.603001071782368,4.689936708661142,4.689936708661142,4.689936708661142,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.9016033534540633,0.9016033534540633,0.9016033534540633,0.0,0.0,0.0,26.190784768341075,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-05-08,4.61343376467178,16.425130588708097,33.736930812343374,4.61343376467178,4.61343376467178,4.391701204976874,4.391701204976874,4.391701204976874,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.6033678497697955,0.6033678497697955,0.6033678497697955,0.0,0.0,0.0,24.87425638806183,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-05-15,4.623866457561192,15.444129757219294,31.398367678474088,4.623866457561192,4.623866457561192,4.0518270860998875,4.0518270860998875,4.0518270860998875,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.2634937308928086,0.2634937308928086,0.2634937308928086,0.0,0.0,0.0,23.358973812816366,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-05-22,4.6342991504506035,13.345232522980055,29.6972926347668,4.6342991504506035,4.6342991504506035,3.6709534364003424,3.6709534364003424,3.6709534364003424,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.11737991880673579,-0.11737991880673579,-0.11737991880673579,0.0,0.0,0.0,21.646595542104436,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-05-29,4.644731843340015,11.850598494870304,28.668045243613413,4.644731843340015,4.644731843340015,3.4243077895364546,3.4243077895364546,3.4243077895364546,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.36402556567062383,-0.36402556567062383,-0.36402556567062383,0.0,0.0,0.0,20.549723274797245,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-06-05,4.655164537667638,12.45763871396025,28.400540927290532,4.655164537667638,4.655164537667638,3.4318996350639175,3.4318996350639175,3.4318996350639175,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.35643372014316105,-0.35643372014316105,-0.35643372014316105,0.0,0.0,0.0,20.631222015651694,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-06-12,4.665597231995259,13.044375569718708,29.198346704579848,4.665597231995259,4.665597231995259,3.569190379096322,3.569190379096322,3.569190379096322,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.21914297611075578,-0.21914297611075578,-0.21914297611075578,0.0,0.0,0.0,21.318001985171172,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-06-19,4.676029926322882,13.459521167251536,29.64263442439044,4.676029926322882,4.676029926322882,3.572805338592026,3.572805338592026,3.572805338592026,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.21552801661505244,-0.21552801661505244,-0.21552801661505244,0.0,0.0,0.0,21.382574610505355,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-06-26,4.686462620650503,11.355971604322914,28.39399851822741,4.686462620650503,4.686462620650503,3.3226041199647094,3.3226041199647094,3.3226041199647094,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.46572923524236903,-0.46572923524236903,-0.46572923524236903,0.0,0.0,0.0,20.257722632084473,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-07-03,4.696895314978126,10.056319814440627,25.950319068217528,4.696895314978126,4.696895314978126,2.961163847365526,2.961163847365526,2.961163847365526,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.827169507841552,-0.827169507841552,-0.827169507841552,0.0,0.0,0.0,18.605171916551868,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-07-10,4.707328009305748,9.701868980690511,25.2960460265968,4.707328009305748,4.707328009305748,2.718035596231802,2.718035596231802,2.718035596231802,3.7883333552070786,3.7883333552070786,3.7883333552070786,-1.0702977589752765,-1.0702977589752765,-1.0702977589752765,0.0,0.0,0.0,17.50201310173776,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-07-17,4.7177607036333695,9.599644452903997,25.686100616717738,4.7177607036333695,4.7177607036333695,2.669786358358362,2.669786358358362,2.669786358358362,3.7883333552070786,3.7883333552070786,3.7883333552070786,-1.118546996848717,-1.118546996848717,-1.118546996848717,0.0,0.0,0.0,17.313173872192888,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-07-24,4.728193397960992,9.287407092200922,25.7715843061207,4.728193397960992,4.728193397960992,2.725309123795907,2.725309123795907,2.725309123795907,3.7883333552070786,3.7883333552070786,3.7883333552070786,-1.0630242314111717,-1.0630242314111717,-1.0630242314111717,0.0,0.0,0.0,17.613982004495657,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-07-31,4.738626092288614,9.712210772908357,25.801360103885376,4.738626092288614,4.738626092288614,2.8157539584183793,2.8157539584183793,2.8157539584183793,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.9725793967886989,-0.9725793967886989,-0.9725793967886989,0.0,0.0,0.0,18.081431269114894,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-08-07,4.747677980808544,10.679755453429944,26.757364164629646,4.747677980808544,4.747677980808544,3.002012330943301,3.002012330943301,3.002012330943301,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7863210242637775,-0.7863210242637775,-0.7863210242637775,0.0,0.0,0.0,19.000265822543785,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-08-14,4.756729869328473,13.177651695419017,28.591102888839433,4.756729869328473,4.756729869328473,3.340547497726277,3.340547497726277,3.340547497726277,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.44778585748080113,-0.44778585748080113,-0.44778585748080113,0.0,0.0,0.0,20.646811931673543,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-08-21,4.765781757848403,14.341896229097049,30.4555887959976,4.765781757848403,4.765781757848403,3.699909776584799,3.699909776584799,3.699909776584799,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.08842357862227967,-0.08842357862227967,-0.08842357862227967,0.0,0.0,0.0,22.398744276781198,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-08-28,4.774833646368333,14.677670271319752,31.166620309600283,4.774833646368333,4.774833646368333,3.8202902499687497,3.8202902499687497,3.8202902499687497,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.0319568947616711,0.0319568947616711,0.0319568947616711,0.0,0.0,0.0,23.01608407081201,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-09-04,4.783885534888263,13.591299827291072,29.930163849368586,4.783885534888263,4.783885534888263,3.5999035729004873,3.5999035729004873,3.5999035729004873,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.18842978230659116,-0.18842978230659116,-0.18842978230659116,0.0,0.0,0.0,22.00541216427948,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-09-11,4.792937423408192,12.409391015666392,28.026328540821254,4.792937423408192,4.792937423408192,3.261342868791059,3.261342868791059,3.261342868791059,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.5269904864160195,-0.5269904864160195,-0.5269904864160195,0.0,0.0,0.0,20.424349709802296,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-09-18,4.801989311928122,12.146358564009276,27.967920533315475,4.801989311928122,4.801989311928122,3.1472470429682646,3.1472470429682646,3.1472470429682646,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6410863122388138,-0.6410863122388138,-0.6410863122388138,0.0,0.0,0.0,19.915035974259116,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-09-25,4.811041200448052,12.244787332802543,28.783829338059867,4.811041200448052,4.811041200448052,3.339739799098038,3.339739799098038,3.339739799098038,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.4485935561090403,-0.4485935561090403,-0.4485935561090403,0.0,0.0,0.0,20.878666972684815,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-10-02,4.81725402492952,14.267507953144861,30.647335341891136,4.81725402492952,4.81725402492952,3.5501537552640223,3.5501537552640223,3.5501537552640223,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.23817959994305643,-0.23817959994305643,-0.23817959994305643,0.0,0.0,0.0,21.91924649159378,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-10-09,4.823466849410988,12.723103048890387,29.56029799171257,4.823466849410988,4.823466849410988,3.4435430350613414,3.4435430350613414,3.4435430350613414,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.344790320145737,-0.344790320145737,-0.344790320145737,0.0,0.0,0.0,21.433282523549465,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-10-16,4.829679673892456,12.104409027056438,27.85796850629279,4.829679673892456,4.829679673892456,3.0522940196810198,3.0522940196810198,3.0522940196810198,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7360393355260586,-0.7360393355260586,-0.7360393355260586,0.0,0.0,0.0,19.571282059489377,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-10-23,4.835892498373925,10.790760190617899,26.24702957987841,4.835892498373925,4.835892498373925,2.801833389338528,2.801833389338528,2.801833389338528,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.9864999658685505,-0.9864999658685505,-0.9864999658685505,0.0,0.0,0.0,18.3852575675697,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-10-30,4.842105322855392,12.088909186343212,28.088647892387545,4.842105322855392,4.842105322855392,3.0944951057573435,3.0944951057573435,3.0944951057573435,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.693838249449735,-0.693838249449735,-0.693838249449735,0.0,0.0,0.0,19.825976545992987,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-11-06,4.848318147336861,15.95893930382093,31.45844990666947,4.848318147336861,4.848318147336861,3.8943049137783743,3.8943049137783743,3.8943049137783743,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.10597155857129588,0.10597155857129588,0.10597155857129588,0.0,0.0,0.0,23.72914733207166,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-11-13,4.854530971818329,19.309398103464588,35.8337881436612,4.854530971818329,4.854530971818329,4.7539235959025525,4.7539235959025525,4.7539235959025525,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.965590240695474,0.965590240695474,0.965590240695474,0.0,0.0,0.0,27.932600305785236,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-11-20,4.860743796299798,22.573794733507135,38.94944908154475,4.860743796299798,4.860743796299798,5.23570227239516,5.23570227239516,5.23570227239516,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.447368917188081,1.447368917188081,1.447368917188081,0.0,0.0,0.0,30.310151136117323,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-11-27,4.866331004704342,22.480197448618874,38.42743310239859,4.866331004704342,4.866331004704342,5.268704525210089,5.268704525210089,5.268704525210089,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.4803711700030109,1.4803711700030109,1.4803711700030109,0.0,0.0,0.0,30.50559119036027,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-12-04,4.871918213108888,21.57180508322624,37.848117999108446,4.871918213108888,4.871918213108888,5.09966016443791,5.09966016443791,5.09966016443791,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.311326809230831,1.311326809230831,1.311326809230831,0.0,0.0,0.0,29.717045448899807,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-12-11,4.877505421513432,20.79639608634131,37.144043690300705,4.877505421513432,4.877505421513432,4.961973169847095,4.961973169847095,4.961973169847095,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.1736398146400162,1.1736398146400162,1.1736398146400162,0.0,0.0,0.0,29.07955645884683,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-12-18,4.883092629917978,20.6375639244746,36.821217795021724,4.883092629917978,4.883092629917978,4.8545701557300855,4.8545701557300855,4.8545701557300855,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.0662368005230074,1.0662368005230074,1.0662368005230074,0.0,0.0,0.0,28.588408378783328,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2022-12-25,4.888679838322523,19.25400850328549,35.84808529743181,4.888679838322523,4.888679838322523,4.629300889464826,4.629300889464826,4.629300889464826,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.8409675342577476,0.8409675342577476,0.8409675342577476,0.0,0.0,0.0,27.519849762177742,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-01-01,4.894267046727068,17.1395627477724,33.269535417100066,4.894267046727068,4.894267046727068,4.218381320922338,4.218381320922338,4.218381320922338,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.43004796571525994,0.43004796571525994,0.43004796571525994,0.0,0.0,0.0,25.54015173624627,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-01-08,4.899854255131613,15.29655845591834,30.810905723704558,4.899854255131613,4.899854255131613,3.7260650449462585,3.7260650449462585,3.7260650449462585,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.06226831026081993,-0.06226831026081993,-0.06226831026081993,0.0,0.0,0.0,23.157029920508702,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-01-15,4.905441463536158,13.262762767810113,29.474409930896147,4.905441463536158,4.905441463536158,3.3240318476114386,3.3240318476114386,3.3240318476114386,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.46430150759564015,-0.46430150759564015,-0.46430150759564015,0.0,0.0,0.0,21.21128511492401,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-01-22,4.911028671940703,11.89355648958565,28.295863514361407,4.911028671940703,4.911028671940703,3.1118337815971238,3.1118337815971238,3.1118337815971238,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.676499573609955,-0.676499573609955,-0.676499573609955,0.0,0.0,0.0,20.193333595677842,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-01-29,4.916615877863868,11.482676227762983,27.648815461005555,4.916615877863868,4.916615877863868,3.080752241068422,3.080752241068422,3.080752241068422,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7075811141386565,-0.7075811141386565,-0.7075811141386565,0.0,0.0,0.0,20.06349126206557,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-02-05,4.922203083787034,12.381405605119129,28.55413603504509,4.922203083787034,4.922203083787034,3.1539606082845397,3.1539606082845397,3.1539606082845397,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6343727469225386,-0.6343727469225386,-0.6343727469225386,0.0,0.0,0.0,20.446637716028025,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-02-12,4.927790289710199,12.564514142568601,29.21253216839438,4.927790289710199,4.927790289710199,3.220438937471137,3.220438937471137,3.220438937471137,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.5678944177359415,-0.5678944177359415,-0.5678944177359415,0.0,0.0,0.0,20.797438014385097,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-02-19,4.933377495633364,12.643111006486984,28.875785689133927,4.933377495633364,4.933377495633364,3.1719861318744846,3.1719861318744846,3.1719861318744846,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.6163472233325941,-0.6163472233325941,-0.6163472233325941,0.0,0.0,0.0,20.581982495084073,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-02-26,4.938964701556529,11.163864264237437,28.163937426784795,4.938964701556529,4.938964701556529,2.995882395328594,2.995882395328594,2.995882395328594,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7924509598784847,-0.7924509598784847,-0.7924509598784847,0.0,0.0,0.0,19.735522102099075,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-03-05,4.944551907479694,11.626995285886007,27.66646751125215,4.944551907479694,4.944551907479694,2.8652617474039817,2.8652617474039817,2.8652617474039817,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.9230716078030968,-0.9230716078030968,-0.9230716078030968,0.0,0.0,0.0,19.111987346034653,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-03-12,4.950139113402859,12.228089178037502,28.162155799382596,4.950139113402859,4.950139113402859,3.0734188916435383,3.0734188916435383,3.0734188916435383,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7149144635635404,-0.7149144635635404,-0.7149144635635404,0.0,0.0,0.0,20.1639901807988,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-03-19,4.955726319326024,15.436123328713187,31.613177271092578,4.955726319326024,4.955726319326024,3.781056295934233,3.781056295934233,3.781056295934233,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.007277059272845457,-0.007277059272845457,-0.007277059272845457,0.0,0.0,0.0,23.69360651994067,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-03-26,4.961323651701881,20.895770539965646,36.28645676677432,4.961323651701881,4.961323651701881,4.794346571233949,4.794346571233949,4.794346571233949,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.0060132160268707,1.0060132160268707,1.0060132160268707,0.0,0.0,0.0,28.74762869002069,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-04-02,4.966920984077739,25.077870004012944,40.578669440980335,4.966920984077739,4.966920984077739,5.641443445038061,5.641443445038061,5.641443445038061,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.8531100898309831,1.8531100898309831,1.8531100898309831,0.0,0.0,0.0,32.9875248117251,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-04-09,4.972518316453596,26.662359069502088,42.48943834853296,4.972518316453596,4.972518316453596,5.932908174654341,5.932908174654341,5.932908174654341,3.7883333552070786,3.7883333552070786,3.7883333552070786,2.144574819447262,2.144574819447262,2.144574819447262,0.0,0.0,0.0,34.474012884759574,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-04-16,4.978115648829454,25.433793294090318,41.51103967342788,4.978115648829454,4.978115648829454,5.666920356148188,5.666920356148188,5.666920356148188,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.8785870009411092,1.8785870009411092,1.8785870009411092,0.0,0.0,0.0,33.18870055444093,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-04-23,4.983712981205311,22.67025791041431,38.97105917916688,4.983712981205311,4.983712981205311,5.169924490857699,5.169924490857699,5.169924490857699,3.7883333552070786,3.7883333552070786,3.7883333552070786,1.3815911356506203,1.3815911356506203,1.3815911356506203,0.0,0.0,0.0,30.749132778144087,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-04-30,4.989310313581168,20.406778308875968,35.703427543607894,4.989310313581168,4.989310313581168,4.749686523738423,4.749686523738423,4.749686523738423,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.9613531685313441,0.9613531685313441,0.9613531685313441,0.0,0.0,0.0,28.686970272746766,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-05-07,4.994907645957026,18.982240589671363,35.4244678465365,4.994907645957026,4.994907645957026,4.444624466736871,4.444624466736871,4.444624466736871,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.6562911115297925,0.6562911115297925,0.6562911115297925,0.0,0.0,0.0,27.19539637826869,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-05-14,5.0005049783328825,17.590255821580964,33.701443742444944,5.0005049783328825,5.0005049783328825,4.118565326520159,4.118565326520159,4.118565326520159,3.7883333552070786,3.7883333552070786,3.7883333552070786,0.3302319713130806,0.3302319713130806,0.3302319713130806,0.0,0.0,0.0,25.59541139718613,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-05-21,5.0062022020241255,15.447807466836815,31.71915801359301,5.0062022020241255,5.0062022020241255,3.7351316197400983,3.7351316197400983,3.7351316197400983,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.05320173546697965,-0.05320173546697965,-0.05320173546697965,0.0,0.0,0.0,23.705026341616943,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-05-28,5.011899425715367,14.71066314424065,30.102755754083898,5.011899425715367,5.011899425715367,3.4503714385203557,3.4503714385203557,3.4503714385203557,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.3379619166867228,-0.3379619166867228,-0.3379619166867228,0.0,0.0,0.0,22.30481405694024,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-06-04,5.017596649406609,14.0932172973187,30.527190109367556,5.017596649406609,5.017596649406609,3.414160889193389,3.414160889193389,3.414160889193389,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.3741724660136897,-0.3741724660136897,-0.3741724660136897,0.0,0.0,0.0,22.148478887558444,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-06-11,5.023293873097852,14.824138214584337,30.96147183535377,5.023293873097852,5.023293873097852,3.5471871854877204,3.5471871854877204,3.5471871854877204,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.24114616971935784,-0.24114616971935784,-0.24114616971935784,0.0,0.0,0.0,22.84185752868953,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-06-18,5.028991096789093,14.776462900738553,30.721373953871808,5.028991096789093,5.028991096789093,3.5909472940175733,3.5909472940175733,3.5909472940175733,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.19738606118950516,-0.19738606118950516,-0.19738606118950516,0.0,0.0,0.0,23.08783306744235,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-06-25,5.034688320480335,13.869093278136967,30.402262632346137,5.034688320480335,5.034688320480335,3.382313024245153,3.382313024245153,3.382313024245153,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.4060203309619257,-0.4060203309619257,-0.4060203309619257,0.0,0.0,0.0,22.063580199855927,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-07-02,5.040385544171578,11.812472901703352,28.802644620874386,5.040385544171578,5.040385544171578,3.0226399057258355,3.0226399057258355,3.0226399057258355,3.7883333552070786,3.7883333552070786,3.7883333552070786,-0.7656934494812432,-0.7656934494812432,-0.7656934494812432,0.0,0.0,0.0,20.27565603022822,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-07-09,5.046082767862819,11.17182926897865,27.05316531639704,5.046082767862819,5.046082767862819,2.746435611393013,2.746435611393013,2.746435611393013,3.7883333552070786,3.7883333552070786,3.7883333552070786,-1.0418977438140653,-1.0418977438140653,-1.0418977438140653,0.0,0.0,0.0,18.904824179557888,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
2023-07-16,5.051780005470588,10.598231960798211,26.339196041908966,5.051780005470588,5.051780005470588,2.6671973418180848,2.6671973418180848,2.6671973418180848,3.7883333552070786,3.7883333552070786,3.7883333552070786,-1.1211360133889936,-1.1211360133889936,-1.1211360133889936,0.0,0.0,0.0,18.525874207511492,electronics,Electronics,headphones,SRC-TRENDS-001,prophet
