week_start,category_id,category_name,keyword,geo,timeframe,interest,is_partial,source_id,source_file
2023-04-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,68,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-04-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,67,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-05-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,77,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-05-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,78,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-05-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,75,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-05-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,65,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-06-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,54,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-06-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-06-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-06-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,55,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-07-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,57,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-07-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,53,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-07-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-07-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,50,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-07-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-08-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,43,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-08-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,47,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-08-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,40,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-08-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,40,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-09-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,35,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-09-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,33,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-09-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,31,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-09-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,28,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-10-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,29,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-10-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,25,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-10-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,22,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-10-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,22,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-10-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-11-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-11-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-11-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-11-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-12-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-12-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-12-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-12-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2023-12-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-01-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-01-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-01-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-01-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-02-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-02-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-02-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-02-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,21,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-03-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,26,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-03-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,40,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-03-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,39,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-03-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-03-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-04-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,56,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-04-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,74,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-04-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,71,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-04-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,71,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-05-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,73,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-05-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,70,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-05-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,72,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-05-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,62,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-06-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,60,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-06-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,58,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-06-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-06-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,46,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-06-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-07-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,44,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-07-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,45,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-07-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,43,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-07-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,45,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-08-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,43,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-08-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,44,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-08-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,41,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-08-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,35,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-09-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,36,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-09-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,28,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-09-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,26,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-09-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,24,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-09-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,26,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-10-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,23,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-10-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-10-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-10-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-11-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-11-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-11-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,14,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-11-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-12-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-12-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-12-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-12-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2024-12-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-01-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,10,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-01-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-01-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,8,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-01-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,9,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-02-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-02-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-02-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-02-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,19,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-03-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-03-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,27,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-03-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,31,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-03-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,38,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-03-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,41,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-04-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,49,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-04-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,62,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-04-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,63,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-04-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,74,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-05-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,70,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-05-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,69,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-05-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,64,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-05-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,61,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-06-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,61,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-06-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,56,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-06-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,58,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-06-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,53,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-06-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,58,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-07-06,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,56,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-07-13,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,53,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-07-20,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,56,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-07-27,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-08-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,48,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-08-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,43,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-08-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,44,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-08-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,40,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-08-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,36,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-09-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,30,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-09-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,29,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-09-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,26,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-09-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,26,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-10-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,24,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-10-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,22,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-10-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-10-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,17,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-11-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-11-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,17,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-11-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,15,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-11-23,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,18,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-11-30,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-12-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-12-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-12-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2025-12-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-01-04,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-01-11,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,11,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-01-18,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,12,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-01-25,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,13,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-02-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,14,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-02-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,16,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-02-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,20,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-02-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,22,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-03-01,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,27,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-03-08,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,38,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-03-15,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,41,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-03-22,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,55,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-03-29,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,75,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-04-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,93,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-04-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,100,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-04-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,93,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-04-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,78,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-05-03,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,73,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-05-10,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,81,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-05-17,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,90,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-05-24,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,83,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-05-31,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,86,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-06-07,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,80,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-06-14,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,81,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-06-21,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,78,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-06-28,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,61,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-07-05,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,55,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-07-12,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-07-19,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,52,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-07-26,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-08-02,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,50,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-08-09,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,53,False,SRC-TRENDS-001,garden_lawn_mower.csv
2026-08-16,garden,"Patio, Lawn & Garden",lawn mower,US,today 5-y,51,True,SRC-TRENDS-001,garden_lawn_mower.csv
2021-08-15,toys,Toys & Games,toys,US,today 5-y,56,False,SRC-TRENDS-001,toys_toys.csv
2021-08-22,toys,Toys & Games,toys,US,today 5-y,55,False,SRC-TRENDS-001,toys_toys.csv
2021-08-29,toys,Toys & Games,toys,US,today 5-y,50,False,SRC-TRENDS-001,toys_toys.csv
2021-09-05,toys,Toys & Games,toys,US,today 5-y,50,False,SRC-TRENDS-001,toys_toys.csv
2021-09-12,toys,Toys & Games,toys,US,today 5-y,54,False,SRC-TRENDS-001,toys_toys.csv
2021-09-19,toys,Toys & Games,toys,US,today 5-y,53,False,SRC-TRENDS-001,toys_toys.csv
2021-09-26,toys,Toys & Games,toys,US,today 5-y,52,False,SRC-TRENDS-001,toys_toys.csv
2021-10-03,toys,Toys & Games,toys,US,today 5-y,53,False,SRC-TRENDS-001,toys_toys.csv
2021-10-10,toys,Toys & Games,toys,US,today 5-y,62,False,SRC-TRENDS-001,toys_toys.csv
2021-10-17,toys,Toys & Games,toys,US,today 5-y,61,False,SRC-TRENDS-001,toys_toys.csv
2021-10-24,toys,Toys & Games,toys,US,today 5-y,62,False,SRC-TRENDS-001,toys_toys.csv
2021-10-31,toys,Toys & Games,toys,US,today 5-y,67,False,SRC-TRENDS-001,toys_toys.csv
2021-11-07,toys,Toys & Games,toys,US,today 5-y,77,False,SRC-TRENDS-001,toys_toys.csv
2021-11-14,toys,Toys & Games,toys,US,today 5-y,77,False,SRC-TRENDS-001,toys_toys.csv
2021-11-21,toys,Toys & Games,toys,US,today 5-y,96,False,SRC-TRENDS-001,toys_toys.csv
2021-11-28,toys,Toys & Games,toys,US,today 5-y,100,False,SRC-TRENDS-001,toys_toys.csv
2021-12-05,toys,Toys & Games,toys,US,today 5-y,99,False,SRC-TRENDS-001,toys_toys.csv
2021-12-12,toys,Toys & Games,toys,US,today 5-y,98,False,SRC-TRENDS-001,toys_toys.csv
2021-12-19,toys,Toys & Games,toys,US,today 5-y,82,False,SRC-TRENDS-001,toys_toys.csv
2021-12-26,toys,Toys & Games,toys,US,today 5-y,53,False,SRC-TRENDS-001,toys_toys.csv
2022-01-02,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-01-09,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2022-01-16,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2022-01-23,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2022-01-30,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2022-02-06,toys,Toys & Games,toys,US,today 5-y,47,False,SRC-TRENDS-001,toys_toys.csv
2022-02-13,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2022-02-20,toys,Toys & Games,toys,US,today 5-y,49,False,SRC-TRENDS-001,toys_toys.csv
2022-02-27,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-03-06,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2022-03-13,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2022-03-20,toys,Toys & Games,toys,US,today 5-y,48,False,SRC-TRENDS-001,toys_toys.csv
2022-03-27,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-04-03,toys,Toys & Games,toys,US,today 5-y,46,False,SRC-TRENDS-001,toys_toys.csv
2022-04-10,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-04-17,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2022-04-24,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
2022-05-01,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2022-05-08,toys,Toys & Games,toys,US,today 5-y,41,False,SRC-TRENDS-001,toys_toys.csv
2022-05-15,toys,Toys & Games,toys,US,today 5-y,43,False,SRC-TRENDS-001,toys_toys.csv
2022-05-22,toys,Toys & Games,toys,US,today 5-y,42,False,SRC-TRENDS-001,toys_toys.csv
2022-05-29,toys,Toys & Games,toys,US,today 5-y,45,False,SRC-TRENDS-001,toys_toys.csv
2022-06-05,toys,Toys & Games,toys,US,today 5-y,44,False,SRC-TRENDS-001,toys_toys.csv
